dothrakis,-1
shierak,-1
qiy,-1
sangrant,-1
daenerys,-1
targary,-1
khal,-1
pir,-1
dragon,-1
herald,-1
portent,-1
doreah,-1
khaleesi,-1
jinet,-1
sombri,-1
dany,-1
dothraki,-1
khalas,-1
engull,-1
ved,-1
lhazareen,-1
meer,-1
yunkai,-1
astapor,-1
rakhar,-1
pustul,-1
repus,-1
jorah,-1
mormont,-1
vos,-1
trenz,-1
cascaron,-1
arakh,-1
rub,-1
mios,-1
nonat,-1
maegi,-1
mirri,-1
duur,-1
jhaq,-1
lom,-1
cabeller,-1
hrakk,-1
fier,-1
capuch,-1
afil,-1
melen,-1
enrosc,-1
torn,-1
alzar,-1
arde,-1
jhac,-1
flac,-1
tull,-1
indomit,-1
desdent,-1
enjambr,-1
irri,-1
cabalg,-1
erial,-1
forraj,-1
colin,-1
llanur,-1
yerm,-1
montur,-1
gramill,-1
poz,-1
arroy,-1
charc,-1
evapor,-1
ardient,-1
plegari,-1
hidromiel,-1
acim,-1
quebradiz,-1
paj,-1
pezon,-1
agriet,-1
adelgaz,-1
descarn,-1
rhaeg,-1
willem,-1
darry,-1
viserys,-1
magist,-1
illyri,-1
pent,-1
alas,-1
transluc,-1
sis,-1
sanguinolent,-1
nasal,-1
asar,-1
carboniz,-1
avidez,-1
palpabl,-1
anochec,-1
jhiqui,-1
aegon,-1
valyri,-1
viseny,-1
vhag,-1
rhaenys,-1
merax,-1
balerion,-1
armadur,-1
lustros,-1
escarlat,-1
aggo,-1
rhaegal,-1
orill,-1
trident,-1
viserion,-1
cobard,-1
drogon,-1
contraj,-1
empeor,-1
legu,-1
ampoll,-1
mechon,-1
jhog,-1
atarl,-1
lysen,-1
amar,-1
escalofri,-1
consint,-1
erosion,-1
yi,-1
qarth,-1
asshai,-1
grisace,-1
demacr,-1
cader,-1
estem,-1
hirv,-1
apest,-1
jarr,-1
sedient,-1
desert,-1
hend,-1
galop,-1
mostradmel,-1
id,-1
averigu,-1
ai,-1
medallon,-1
estremec,-1
espiritus,-1
asint,-1
espuel,-1
herm,-1
laberint,-1
niv,-1
cascot,-1
pean,-1
marmol,-1
estatu,-1
vaes,-1
dothrak,-1
paviment,-1
cicatric,-1
hig,-1
mastic,-1
frutal,-1
uvas,-1
darm,-1
frescor,-1
chamusc,-1
braser,-1
vasij,-1
palp,-1
alete,-1
latig,-1
antañ,-1
horcaj,-1
cosquill,-1
melocoton,-1
pulp,-1
dulc,-1
pegaj,-1
recup,-1
decidm,-1
vuestr,-1
lyness,-1
vais,-1
lord,-1
leyton,-1
hightow,-1
altez,-1
importunar,-1
explicar,-1
robl,-1
nudos,-1
pin,-1
musg,-1
arroyuel,-1
despeñ,-1
empaliz,-1
aparcer,-1
litoral,-1
invi,-1
pescador,-1
glov,-1
bosquespes,-1
deferent,-1
abort,-1
greyjoy,-1
rebel,-1
usurp,-1
ned,-1
stark,-1
vasall,-1
pyke,-1
catapult,-1
brech,-1
irrump,-1
myr,-1
lannisport,-1
transmut,-1
jason,-1
mallist,-1
yohn,-1
royc,-1
ryman,-1
frey,-1
host,-1
whent,-1
jabal,-1
bor,-1
blount,-1
lannist,-1
cabañ,-1
titiriter,-1
bard,-1
joyer,-1
guis,-1
asad,-1
arpist,-1
orfebr,-1
modist,-1
osos,-1
festival,-1
braav,-1
endeud,-1
avergüenz,-1
eddard,-1
huim,-1
lys,-1
mercenari,-1
braavosis,-1
rhoyn,-1
mercad,-1
treg,-1
ormoll,-1
concubin,-1
horroriz,-1
aleron,-1
lady,-1
reverent,-1
arrebuj,-1
amab,-1
vosotr,-1
sudoest,-1
quiy,-1
sudest,-1
tintine,-1
campanill,-1
tolorr,-1
herradur,-1
corret,-1
tortuos,-1
asas,-1
picadur,-1
escorpion,-1
eriz,-1
osament,-1
mandibul,-1
brazalet,-1
adorn,-1
opal,-1
pulg,-1
pergamin,-1
encomend,-1
avist,-1
extravag,-1
gib,-1
escudriñ,-1
miradm,-1
pyat,-1
gutural,-1
xar,-1
xho,-1
dax,-1
calv,-1
enjoy,-1
quaith,-1
lac,-1
resbal,9
mejill,11
murall,45
curv,47
escup,77
medit,98
derret,112
aguard,124
resec,128
dulzur,136
trocit,156
pic,168
moribund,175
monton,221
rabi,227
mio,277
sise,307
vast,310
oso,327
leon,336
suavid,426
feas,465
sonrient,477
tropez,480
envolv,511
mansion,516
aban,533
prader,548
semill,563
furtiv,569
masc,589
callejon,614
ocean,615
infiern,623
taj,635
conmig,639
rug,726
alfombr,938
durm,986
zum,1009
azot,1024
corder,1042
griet,1109
apret,1376
crane,1432
abalanz,1550
replet,1578
putrefact,1589
pellej,1639
subsist,1667
tiz,1826
enfri,1836
lader,1847
cachorr,1855
engord,1874
atuend,1944
serpient,1949
besti,2035
leal,2047
garr,2101
desmont,2159
agud,2392
fresc,2432
hoguer,2501
ancian,2508
desol,2541
aull,2634
cuaj,2755
yegu,2779
exili,2845
tronc,2895
hazl,2903
rojiz,2913
chillon,2917
colg,2939
vi,2999
frunc,3025
ceñ,3026
banquet,3158
maz,3338
acamp,3580
rueg,3732
sonreir,3788
sacerdot,3895
estanc,3916
fach,3998
blanqu,4086
enferm,4129
alzo,4154
valient,4162
exhaust,4308
cociner,4331
rumb,4767
prosigu,4967
ausent,5122
laurel,5133
parr,5168
valios,5210
pre,5447
bondad,5570
crem,5590
borrach,5623
pañ,5742
expir,6202
viajer,6246
arco,6437
abrieron,6493
provision,7002
joy,7205
luchador,7265
arrug,7295
frot,7312
cuern,7326
alzab,7340
presagi,7348
horizont,7359
adentr,7360
intermin,7406
sacud,7419
cun,7438
impenetr,7443
doncell,7450
temer,7522
magi,7575
temibl,7580
atad,7582
azufr,7612
barr,7657
mercader,7695
añor,7740
hazañ,7759
hart,7763
fui,7767
estomag,7771
encerr,7809
retorc,7822
jaul,7826
tor,7843
marchit,7860
disculp,7866
estup,7880
amo,7885
replic,7915
retroced,7948
repugn,7953
despreci,7958
estrib,7964
negacion,7971
despaci,7978
hog,7991
esclav,8001
murmur,8002
tio,8003
tall,8014
fiel,8019
cadav,8049
inquietud,8073
traves,8141
dispens,8161
desanim,8204
tristez,8235
rivaliz,8239
mosc,8265
deslumbr,8305
ensoñ,8334
encamin,8341
vea,8357
bah,8371
jaim,8408
trot,8444
interrump,8473
echars,8498
furios,8571
produjeron,8581
fatig,8589
afuer,8724
fos,8735
florec,8747
explor,8791
tens,8797
cim,8839
busqu,8947
asombr,8965
caravan,9027
adond,9037
robert,9321
tost,9408
sonr,9410
amabl,9422
desnud,9428
turb,9432
matrimoni,9433
pan,9445
guardi,9449
suplic,9468
envenen,9495
angusti,9499
rastr,9507
lech,9514
dandol,9544
roc,9560
pati,9563
hereder,9573
delic,9587
cazador,9588
querr,9595
prend,9598
chiquill,9600
derrumb,9618
traid,9629
nariz,9649
mordisc,9661
alumbr,9686
ama,9691
vulg,9692
seried,9757
amanec,9767
cuell,9800
rencor,9828
sabr,9861
ko,9870
lag,9883
agrad,9903
perec,9921
debaj,9940
map,9946
sustent,9959
despleg,10086
prestam,10092
refresc,10155
elig,10179
vel,10208
apoder,10210
supervivient,10376
espin,10378
lejan,10383
gat,10443
escam,10477
jardin,10478
devor,10482
devast,10495
odi,10510
alard,10515
palm,10516
llor,10527
soñ,10535
abuel,10538
cruel,10559
rang,10596
madur,10604
paisaj,10617
cur,10618
maravill,10637
ment,10659
inutil,10661
bruj,10688
guerrer,10696
alient,10707
ira,10715
terci,10763
esteril,10794
teatr,10840
castill,10850
sabor,10854
catorc,10878
docen,10900
muev,10902
incaut,10922
cautiv,10934
siqu,10965
rios,10973
repar,11026
os,11052
cinturon,11087
decepcion,11089
gris,11106
bañ,11111
aburr,11135
nub,11141
rubi,11146
plac,11165
bellez,11170
torment,11174
apasion,11206
ruin,11208
plag,11216
verl,11247
hierr,11258
aren,11259
molest,11261
suav,11272
princip,11299
cap,11303
abaj,11307
vet,11310
vieron,11312
ansi,11319
cai,11323
cans,11333
desastr,11368
esten,11413
aisl,11419
riend,11434
locur,11483
burl,11489
nocturn,11528
pech,11535
arbol,11552
espant,11553
felic,11565
rod,11567
lengu,11572
sord,11575
carn,11599
mader,11610
pal,11612
jur,11628
aceit,11648
dibuj,11657
fiebr,11680
bail,11682
loc,11687
cay,11696
remont,11718
asom,11721
advert,11729
violent,11737
soport,11769
tra,11807
prolong,11809
supus,11829
ti,11834
enterr,11850
apost,11855
muchach,11890
huev,11900
arrastr,11904
cocin,11910
humed,11912
rodill,11923
dab,11926
tibi,11929
espald,11933
estacion,11938
escog,11962
cien,11970
gui,11981
iban,11982
centen,11985
feri,11998
arrebat,12000
orgull,12013
estrech,12035
sec,12037
pondr,12074
suy,12090
san,12101
comand,12109
hierb,12122
rio,12158
inmens,12160
agot,12167
hel,12180
sill,12197
desesper,12200
column,12201
sigu,12203
hinch,12204
col,12217
vin,12222
descend,12238
aventur,12239
promes,12251
tont,12253
fe,12267
belic,12275
sostuv,12303
voy,12310
devolv,12316
rot,12325
trec,12332
dient,12362
acas,12368
bes,12369
bell,12373
dolor,12377
cog,12379
cubiert,12381
sonris,12383
puñ,12384
siti,12389
empeñ,12391
dueñ,12405
espos,12406
hund,12408
empuj,12416
vert,12418
repet,12421
hues,12424
vest,12429
lugar,12431
gest,12438
obedec,12442
desconoc,12445
glori,12452
vencedor,12470
caball,12481
apart,12488
frut,12494
temor,12497
habitual,12502
embarg,12520
altos,12525
oest,12530
oxid,12539
vapor,12545
ventan,12552
hermos,12556
torr,12560
rostr,12562
drog,12572
atrev,12574
cualqu,12577
cruz,12590
pie,12597
coincident,12601
acerc,12604
otorg,12614
refugi,12615
ocult,12620
moned,12632
tiend,12638
jamas,12648
desiert,12656
cubr,12658
graci,12677
criatur,12682
vaci,12685
mont,12686
caballer,12703
mor,12709
palaci,12712
vient,12722
sustitu,12727
boc,12731
piedr,12732
hambr,12736
tamañ,12739
consej,12748
labi,12764
descans,12765
enseñ,12768
grit,12769
bronc,12788
transmit,12794
cab,12805
feliz,12809
pel,12813
sangr,12815
espej,12816
amor,12818
expresion,12820
arregl,12821
ric,12823
tranquil,12834
conced,12840
des,12850
lluvi,12854
sup,12856
despert,12865
conten,12882
mov,12884
fallec,12888
beb,12889
pesc,12896
implic,12901
rescat,12907
nort,12915
terribl,12918
azul,12920
calor,12921
edifici,12924
comprend,12928
debil,12936
mencion,12944
vio,12948
dieron,12954
logic,12960
comet,12962
vuelv,12973
sombr,12977
silenci,12978
espiritu,12980
adel,12990
secret,12993
estoy,12997
fueg,12999
pertenec,13002
enfermed,13008
abri,13016
vei,13020
montañ,13021
mat,13023
caer,13027
voz,13028
plat,13030
pobr,13031
procedent,13042
pres,13051
adelant,13054
brillant,13057
ir,13080
delant,13081
limpi,13086
transform,13090
constru,13106
enorm,13112
fri,13119
quit,13127
darl,13128
sient,13129
cercan,13130
asist,13139
permis,13144
contest,13153
convoc,13156
semej,13157
vol,13163
estructur,13167
suert,13169
cristal,13178
enemig,13180
bast,13183
mied,13185
rob,13187
poder,13188
her,13189
siguient,13190
corazon,13198
romp,13203
flor,13214
soy,13216
guard,13218
permanec,13227
enter,13233
escas,13239
imagin,13248
estrell,13253
isla,13259
recien,13262
cieg,13263
har,13269
crec,13270
batall,13292
mision,13294
fortalec,13295
profund,13301
entrar,13303
lej,13309
habit,13311
quem,13313
mur,13318
extend,13319
lad,13322
ciel,13325
destru,13344
just,13345
mand,13351
tu,13363
recorr,13376
correspond,13377
descubr,13380
favor,13386
direccion,13393
mis,13401
pus,13407
rein,13427
dud,13440
atras,13441
advirt,13442
dios,13448
sur,13451
braz,13460
luz,13462
signific,13463
jov,13470
prepar,13471
hic,13480
sueñ,13483
ve,13484
oro,13494
cuant,13500
quis,13501
alta,13505
clas,13509
honor,13511
ciudad,13514
iba,13515
abandon,13518
toc,13519
alto,13520
anim,13522
neg,13524
barc,13529
distanci,13537
avanz,13538
entrad,13541
balon,13548
not,13555
demasi,13559
insist,13561
contempl,13565
viej,13569
ojos,13570
ven,13581
salt,13582
vam,13586
sed,13587
encarg,13588
esas,13589
corr,13590
junt,13594
lun,13598
motiv,13604
envi,13605
dedic,13611
emit,13613
mar,13617
roj,13618
mit,13619
frent,13620
cont,13621
empez,13626
animal,13627
quiz,13628
duel,13630
gast,13631
aliment,13632
piel,13634
clav,13637
march,13642
ofert,13653
lanz,13654
conserv,13657
regres,13665
cerc,13668
real,13669
acud,13676
juici,13680
padr,13683
aspect,13686
probabl,13689
definit,13690
exterior,13691
dio,13697
nac,13701
herman,13712
larg,13716
color,13721
cort,13728
llen,13730
dad,13732
vend,13733
cuerp,13744
torne,13749
eleg,13750
aquel,13753
verdader,13756
elev,13761
respond,13762
estuv,13764
gust,13766
terror,13769
compromis,13770
siet,13771
aparec,13775
recuerd,13780
te,13783
todav,13784
presion,13785
verd,13786
met,13787
demas,13788
antigu,13793
mir,13799
recog,13801
maner,13804
mod,13805
especi,13807
caid,13808
tendr,13809
negr,13811
ped,13812
suficient,13815
ellas,13817
rat,13822
lueg,13824
dich,13826
defend,13829
consigu,13831
noch,13835
he,13844
famili,13846
coron,13847
protest,13848
levant,13856
cabez,13857
pag,13858
plant,13861
amig,13865
camin,13869
palabr,13872
lug,13877
cuart,13880
mujer,13886
eran,13891
hem,13893
retir,13894
coment,13900
puert,13904
igual,13905
car,13906
mil,13907
acept,13913
recuper,13915
tierr,13917
fuer,13920
van,13921
tir,13929
necesit,13930
call,13937
oportun,13939
suel,13941
ataqu,13942
alli,13943
muj,13944
evit,13948
vec,13951
niñ,13956
expres,13958
termin,13960
cerr,13961
diez,13962
rey,13965
air,13966
teng,13968
oblig,13970
venc,13971
tem,13973
neces,13975
tal,13976
abiert,13977
pes,13980
ide,13981
ocup,13982
establec,13985
dur,13992
puebl,13994
plaz,13996
blanc,13998
sufr,14002
nosotr,14004
pens,14012
aqu,14018
quer,14022
hij,14023
señor,14035
jef,14048
hiz,14053
fuert,14054
seis,14055
cualqui,14057
agu,14058
luch,14061
comenz,14065
posibil,14066
derrot,14067
orden,14068
fin,14069
habr,14071
gener,14072
ver,14075
nadi,14076
pregunt,14077
bas,14080
busc,14083
rest,14084
mal,14090
ley,14093
clar,14101
viaj,14103
ciud,14104
ella,14105
aquell,14107
dar,14114
vist,14115
razon,14117
pud,14120
yo,14121
proyect,14125
ciert,14126
preci,14127
tard,14135
record,14137
unas,14138
man,14139
mostr,14141
segu,14143
histori,14146
victori,14153
men,14157
practic,14160
volv,14161
manten,14162
guerr,14163
mientr,14165
cos,14166
nombr,14167
habl,14169
celebr,14171
enfrent,14173
pues,14174
segur,14175
pon,14178
nunc,14179
consegu,14181
muert,14182
mañan,14183
falt,14184
relacion,14189
encontr,14190
pequeñ,14191
fuerz,14192
vuelt,14193
recib,14194
carg,14195
ayud,14197
investig,14200
derech,14209
nad,14210
organiz,14212
casi,14213
entonc,14214
inclus,14215
grand,14216
sal,14217
sea,14219
encuentr,14221
fueron,14222
tuv,14224
diferent,14225
estar,14226
cuatr,14230
vari,14233
esper,14236
quier,14237
sent,14238
cambi,14240
les,14241
aun,14243
hub,14245
tom,14249
posibl,14250
particip,14251
acab,14253
intent,14254
ningun,14257
problem,14259
llam,14260
declar,14261
algo,14262
moment,14263
conoc,14264
seman,14266
explic,14267
punt,14268
asi,14269
decision,14270
ellos,14276
dic,14277
dia,14278
viv,14280
unic,14282
estab,14283
otras,14284
haci,14285
podr,14287
acuerd,14289
estan,14290
vez,14291
propi,14292
comun,14293
mi,14295
libr,14296
dec,14297
permit,14298
bien,14300
buen,14301
hor,14303
hech,14305
merc,14307
trat,14308
desarroll,14309
perd,14310
otra,14311
eso,14315
madr,14316
tan,14317
siempr,14318
grup,14319
dias,14321
parec,14326
nuestr,14327
dej,14328
unos,14329
medi,14330
tant,14331
antes,14332
llev,14333
baj,14334
me,14335
señal,14336
poc,14337
final,14338
result,14339
qued,14340
esa,14342
person,14343
vid,14345
e,14346
cre,14347
cad,14350
import,14351
prim,14352
asegur,14354
hombr,14355
sab,14356
mund,14357
gran,14358
gan,14359
form,14362
qui,14363
tiemp,14365
otro,14367
pod,14368
tres,14369
tras,14370
ni,14371
estad,14372
segund,14373
otros,14374
ese,14375
ahor,14376
uno,14377
durant,14379
despues,14380
nos,14381
era,14382
sid,14383
año,14384
mejor,14385
contr,14386
dond,14388
cas,14389
mism,14390
ten,14391
ante,14392
aunqu,14393
mayor,14396
ultim,14397
dij,14398
deb,14399
algun,14401
much,14402
lleg,14403
muy,14405
primer,14407
hay,14409
ya,14411
cuand,14412
nuev,14413
desd,14414
porqu,14415
hast,14416
son,14417
sol,14418
tien,14419
fue,14420
pued,14421
han,14422
sin,14424
tambien,14426
años,14427
pas,14428
dos,14429
le,14430
si,14431
sobr,14432
hab,14433
entre,14434
part,14435
hac,14437
este,14438
ser,14439
o,14441
tod,14442
esta,14443
sus,14444
per,14445
mas,14446
lo,14447
ha,14448
com,14449
es,14452
al,14453
su,14455
no,14456
par,14457
una,14458
por,14459
con,14460
un,14461
las,14462
se,14463
del,14464
a,14465
los,14467
y,14469
en,14470
que,14471
el,14473
la,14474
de,14475
